iso,country,points
AR,Argentina,3.179627161432278
AM,Armenia,0.7071067811865476
AU,Australia,2.989899592188497
AT,Austria,2.499799271019821
BA,Bosnia and Herzegovina,2.1213203435596424
BR,Brazil,2.3407821203912373
BG,Bulgaria,2.077817419304091
CA,Canada,2.384752401720088
CL,Chile,2.6929587494852973
CN,China,
HR,Croatia,2.3993435175206748
CY,Cyprus,1.6011359603844917
,Czech Republic,1.712255291076124
EG,Egypt,
,England,1.843216045556267
FR,France,3.0444230754378543
GE,Georgia,2.08784509176878
DE,Germany,2.4693505702377205
GR,Greece,2.185292698123824
HU,Hungary,2.686659426828714
IN,India,1.7159383568311672
IL,Israel,2.478412215482692
IT,Italy,2.6497556705458356
LB,Lebanon,2.784108565448139
LU,Luxembourg,0.8164965809277275
,Macedonia,1.7494587907710395
MX,Mexico,2.722348273866443
,Moldova,2.4196014278285523
MA,Morocco,1.687175404799645
NZ,New Zealand,2.4350080976480104
PE,Peru,1.8607794065928394
PT,Portugal,2.996121899524286
RO,Romania,1.7169447165426925
RS,Serbia,1.314257481345539
SK,Slovakia,
SI,Slovenia,1.7306612760114217
ZA,South Africa,2.435825663003945
ES,Spain,3.06628424245449
CH,Switzerland,2.5071326821120348
TR,Turkey,1.9753790388343635
,US,3.114840456899279
UA,Ukraine,1.5915297775935684
UY,Uruguay,2.687956553133336
